N,values
635,247
636,262
637,248
638,239
639,254
640,241
641,233
642,238
643,246
644,274
645,232
646,234
647,242
648,243
649,240
650,243
651,249
652,257
653,252
654,253
655,237
656,237
657,240
658,233
659,236
660,238
661,260
662,235
663,231
664,254
665,249
666,251
667,249
668,234
669,245
670,239
671,244
672,248
673,243
674,238
675,246
676,250
677,247
678,258
679,246
680,244
681,245
682,245
683,260
684,247
685,239
686,248
687,248
688,251
689,243
690,256
691,231
692,254
693,232
694,241
695,252
696,255
697,246
698,235
699,261
700,248
701,240
702,235
703,240
704,244
705,237
706,248
707,254
708,231
709,239
710,242
711,240
712,254
713,240
714,230
715,241
716,240
717,239
718,252
719,237
720,253
721,232
722,256
723,239
724,250
725,237
726,255
727,240
728,257
729,261
730,233
731,254
732,247
733,246
734,251
735,236
736,255
737,241
738,239
739,244
740,239
741,246
742,241
743,243
744,253
745,253
746,232
747,257
748,264
749,263
750,235
751,242
752,242
753,226
754,240
755,252
756,242
757,238
758,240
759,250
760,237
761,252
762,243
763,244
764,248
765,248
766,258
767,235
768,239
769,238
770,237
771,255
772,240
773,249
774,250
775,254
776,243
777,251
778,237
779,248
780,251
781,244
782,248
783,237
784,246
785,238
786,249
787,247
788,239
789,238
790,240
791,228
792,252
793,249
794,242
795,242
796,246
797,240
798,245
799,238
800,238
801,248
802,245
803,235
804,268
805,241
806,239
807,243
808,251
809,240
810,245
811,240
812,231
813,244
814,255
815,230
816,242
817,239
818,249
819,249
820,267
821,234
822,258
823,241
824,240
825,240
826,249
827,240
828,245
829,240
830,248
831,245
832,242
833,249
834,253
835,239
836,267
837,240
838,252
839,244
840,245
841,248
842,245
843,244
844,236
845,258
846,246
847,244
848,245
849,242
850,236
851,257
852,248
853,280
854,247
855,240
856,239
857,242
858,259
859,226
860,247
861,249
862,248
863,240
864,250
865,259
866,247
867,241
868,240
869,234
870,248
871,252
872,237
873,241
874,246
875,239
876,249
877,248
878,241
879,239
880,238
881,240
882,229
883,239
884,241
885,245
886,267
887,253
888,239
889,244
890,264
891,259
892,260
893,247
894,246
895,247
896,243
897,246
898,236
899,250
900,236
901,253
902,249
903,241
904,243
905,254
906,243
907,248
908,241
909,247
910,250
911,244
912,239
913,241
914,242
915,244
916,233
917,246
918,247
919,233
920,252
921,250
922,234
923,251
924,242
925,261
926,239
927,244
928,254
929,234
930,253
931,244
932,236
933,240
934,243
935,239
936,245
937,246
938,240
939,256
940,255
941,241
942,242
943,234
944,252
945,238
946,239
947,262
948,241
949,240
950,251
951,247
952,242
953,240
954,256
955,231
956,249
957,251
958,233
959,255
960,259
961,245
962,243
963,249
964,264
965,252
966,250
967,254
968,252
969,251
970,245
971,251
972,243
973,248
974,256
975,253
976,256
977,246
978,245
979,247
980,240
981,243
982,250
983,245
984,233
985,253
986,234
987,253
988,254
989,251
990,251
991,260
992,234
993,249
994,257
995,232
996,249
997,255
998,252
999,252
1000,258
1001,249
1002,244
1003,256
1004,249
1005,242
1006,263
1007,242
1008,244
1009,234
1010,231
1011,256
1012,236
1013,247
1014,235
1015,252
1016,255
1017,258
1018,243
1019,252
1020,254
1021,242
1022,242
1023,252
1024,238
1025,241
1026,252
1027,264
1028,246
1029,247
1030,262
1031,230
1032,228
1033,247
1034,265
1035,245
1036,251
1037,250
1038,245
1039,238
1040,244
1041,244
1042,240
1043,235
1044,251
1045,253
1046,250
1047,236
1048,241
1049,258
1050,246
1051,246
1052,240
1053,245
1054,247
1055,245
1056,227
1057,258
1058,230
1059,235
1060,244
1061,239
1062,258
1063,256
1064,232
1065,245
1066,243
1067,238
1068,245
1069,260
1070,262
1071,247
1072,247
1073,233
1074,250
1075,243
1076,238
1077,264
1078,238
1079,245
1080,245
1081,236
1082,236
1083,255
1084,242
1085,252
1086,236
1087,235
1088,245
1089,241
1090,235
1091,242
1092,257
1093,234
1094,242
1095,237
1096,251
1097,248
1098,254
1099,248
1100,247
1101,242
1102,250
1103,243
1104,249
1105,238
1106,274
1107,261
1108,242
1109,236
1110,239
1111,247
1112,243
1113,236
1114,238
1115,247
1116,253
1117,248
1118,243
1119,239
1120,241
1121,249
1122,236
1123,238
1124,232
1125,233
1126,254
1127,248
1128,245
1129,236
1130,244
1131,248
1132,251
1133,232
1134,239
1135,254
1136,256
1137,254
1138,261
1139,235
1140,248
1141,238
1142,254
1143,239
1144,258
1145,245
1146,234
1147,253
1148,252
1149,244
1150,240
1151,246
1152,250
1153,238
1154,260
1155,245
1156,249
1157,236
1158,244
1159,246
1160,252
1161,234
1162,245
1163,249
1164,244
1165,255
1166,248
1167,243
1168,233
1169,246
1170,266
1171,256
1172,249
1173,239
1174,240
1175,251
1176,248
1177,237
1178,246
1179,240
1180,239
1181,257
1182,252
1183,240
1184,248
1185,247
1186,236
1187,261
1188,238
1189,242
1190,250
1191,251
1192,254
1193,245
1194,251
1195,259
1196,233
1197,236
1198,232
1199,250
1200,244
1201,250
1202,252
1203,241
1204,234
1205,241
1206,246
1207,248
1208,250
1209,259
1210,247
1211,248
1212,237
1213,237
1214,249
1215,253
1216,236
1217,237
1218,253
1219,249
1220,237
1221,257
1222,243
1223,251
1224,248
1225,238
1226,244
1227,243
1228,231
1229,257
1230,238
1231,240
1232,241
1233,233
1234,241
1235,230
1236,251
1237,234
1238,262
1239,248
1240,254
1241,265
1242,251
1243,250
1244,242
1245,246
1246,246
1247,240
1248,268
1249,248
1250,246
1251,243
1252,246
1253,241
1254,245
1255,246
1256,256
1257,235
1258,258
1259,244
1260,248
1261,239
1262,242
1263,238
1264,247
1265,259
1266,235
1267,233
1268,247
1269,241
1270,248
1271,250
1272,243
1273,231
1274,243
1275,248
1276,248
1277,240
1278,257
1279,235
1280,248
1281,242
1282,239
1283,230
1284,248
1285,240
1286,253
1287,249
1288,255
1289,248
1290,253
1291,237
1292,251
1293,250
1294,246
1295,232
1296,244
1297,238
1298,247
1299,252
1300,249
1301,235
1302,254
1303,249
1304,245
1305,237
1306,255
1307,246
1308,253
1309,253
1310,253
1311,244
1312,236
1313,241
1314,233
1315,252
1316,237
1317,246
1318,241
1319,242
1320,232
1321,238
1322,240
1323,249
1324,246
1325,247
1326,250
1327,244
1328,244
1329,250
1330,261
1331,238
1332,246
1333,244
1334,250
1335,243
1336,251
1337,264
1338,263
1339,242
1340,258
1341,257
1342,243
1343,249
1344,255
1345,245
1346,231
1347,241
1348,234
1349,249
1350,244
1351,253
1352,242
1353,253
1354,244
1355,238
1356,258
1357,233
1358,240
1359,240
1360,255
1361,241
1362,231
1363,257
1364,251
1365,240
1366,244
1367,238
1368,238
1369,234
1370,249
1371,251
1372,237
1373,258
1374,247
1375,245
1376,249
1377,244
1378,240
1379,242
1380,246
1381,245
1382,241
1383,261
1384,239
1385,243
1386,249
1387,246
1388,238
1389,248
1390,258
1391,239
1392,241
1393,236
1394,249
1395,244
1396,242
1397,260
1398,251
1399,237
1400,262
1401,244
1402,240
1403,227
1404,238
1405,255
1406,256
1407,246
1408,253
1409,245
1410,256
1411,232
1412,249
1413,244
1414,239
1415,264
1416,254
1417,243
1418,235
1419,229
1420,262
1421,246
1422,259
1423,241
1424,249
1425,246
1426,251
1427,261
1428,244
1429,243
1430,257
1431,253
1432,241
1433,233
1434,254
1435,234
1436,231
1437,257
1438,237
1439,243
1440,236
1441,241
1442,260
1443,244
1444,239
1445,240
1446,241
1447,260
1448,234
1449,248
1450,245
1451,242
1452,240
1453,242
1454,263
1455,242
1456,257
1457,238
1458,248
1459,250
1460,237
1461,256
1462,243
1463,254
1464,244
1465,243
1466,249
1467,254
1468,261
1469,237
1470,241
1471,257
1472,247
1473,247
1474,253
1475,235
1476,245
1477,238
1478,248
1479,238
1480,262
1481,246
1482,253
1483,253
1484,239
1485,248
1486,247
1487,244
1488,259
1489,234
1490,252
1491,254
1492,245
1493,240
1494,238
1495,253
1496,246
1497,239
1498,233
1499,247
1500,253
1501,248
1502,248
1503,234
1504,238
1505,256
1506,239
1507,227
1508,242
1509,255
1510,250
1511,234
1512,242
1513,244
1514,261
1515,244
1516,244
1517,269
1518,234
1519,257
1520,246
1521,247
1522,246
1523,244
1524,245
1525,238
1526,258
1527,245
1528,246
1529,248
1530,249
1531,254
1532,241
1533,269
1534,260
1535,258
1536,251
1537,255
1538,237
1539,271
1540,243
1541,231
1542,253
1543,239
1544,236
1545,241
1546,235
1547,239
1548,235
1549,243
1550,245
1551,247
1552,248
1553,251
1554,263
1555,251
1556,257
1557,248
1558,252
1559,268
1560,249
1561,234
1562,247
1563,241
1564,248
1565,254
1566,260
1567,249
1568,240
1569,239
1570,238
1571,250
1572,243
1573,244
1574,235
1575,230
1576,246
1577,240
1578,230
1579,245
1580,247
1581,233
1582,239
1583,257
1584,249
1585,244
1586,241
1587,239
1588,244
1589,248
1590,251
1591,240
1592,241
1593,238
1594,243
1595,257
1596,257
1597,240
1598,246
1599,250
1600,230
1601,237
1602,245
1603,249
1604,244
1605,253
1606,232
1607,251
1608,254
1609,238
1610,238
1611,240
1612,239
1613,249
1614,241
1615,243
1616,248
1617,237
1618,251
1619,262
1620,243
1621,243
1622,242
1623,250
1624,248
1625,252
1626,246
1627,257
1628,251
1629,243
1630,284
1631,254
1632,254
1633,248
1634,250
1635,237
1636,232
1637,239
1638,246
1639,238
1640,254
1641,254
1642,254
1643,241
1644,243
1645,243
1646,251
1647,230
1648,244
1649,251
1650,259
1651,257
1652,257
1653,246
1654,255
1655,245
1656,258
1657,265
1658,246
1659,251
1660,245
1661,241
1662,248
1663,241
1664,260
1665,254
1666,249
1667,237
1668,244
1669,241
1670,253
1671,240
1672,261
1673,245
1674,250
1675,255
1676,237
1677,242
1678,235
1679,239
1680,251
1681,249
1682,240
1683,251
1684,243
1685,252
1686,241
1687,240
1688,258
1689,246
1690,242
1691,233
1692,233
1693,249
1694,243
1695,253
1696,242
1697,234
1698,257
1699,231
1700,243
1701,249
1702,247
1703,232
1704,231
1705,235
1706,246
1707,242
1708,245
1709,243
1710,244
1711,241
1712,259
1713,227
1714,241
1715,243
1716,236
1717,227
1718,245
1719,240
1720,244
1721,251
1722,248
1723,250
1724,245
1725,237
1726,241
1727,253
1728,247
1729,237
1730,228
1731,237
1732,261
1733,273
1734,246
1735,249
1736,251
1737,249
1738,252
1739,250
1740,246
1741,248
1742,259
1743,252
1744,247
1745,265
1746,242
1747,250
1748,246
1749,241
1750,241
1751,254
1752,254
1753,246
1754,263
1755,243
1756,246
1757,239
1758,250
1759,246
1760,243
1761,238
1762,252
1763,249
1764,245
1765,242
1766,232
1767,267
1768,260
1769,254
1770,256
1771,257
1772,243
1773,242
1774,238
1775,238
1776,245
1777,233
1778,237
1779,248
1780,251
1781,238
1782,246
1783,236
1784,245
1785,252
1786,255
1787,241
1788,242
1789,239
1790,254
1791,254
1792,239
1793,242
1794,243
1795,231
1796,255
1797,237
1798,234
1799,244
1800,251
1801,245
1802,242
1803,244
1804,239
1805,244
1806,242
1807,250
1808,227
1809,247
1810,250
1811,256
1812,247
1813,248
1814,236
1815,246
1816,245
1817,243
1818,252
1819,241
1820,241
1821,251
1822,245
1823,270
1824,231
1825,256
1826,246
1827,246
1828,238
1829,256
1830,241
1831,248
1832,232
1833,258
1834,252
1835,246
1836,254
1837,249
1838,240
1839,251
1840,245
1841,240
1842,245
1843,242
1844,249
1845,252
1846,251
1847,238
1848,249
1849,235
1850,248
1851,248
1852,239
1853,256
1854,241
1855,242
1856,238
1857,244
1858,250
1859,248
1860,253
1861,241
1862,256
1863,226
1864,241
1865,251
1866,245
1867,248
1868,253
1869,252
1870,254
1871,251
1872,239
1873,241
1874,242
1875,255
1876,249
1877,236
1878,240
1879,250
1880,231
1881,247
1882,237
1883,243
1884,235
1885,237
1886,237
1887,258
1888,261
1889,251
1890,245
1891,247
1892,248
1893,247
1894,239
1895,252
1896,248
1897,241
1898,240
1899,242
1900,253
1901,249
1902,250
1903,231
1904,236
1905,259
1906,234
1907,246
1908,262
1909,244
1910,235
1911,237
1912,243
1913,249
1914,239
1915,258
1916,239
1917,246
1918,248
1919,245
1920,232
1921,248
1922,247
1923,250
1924,239
1925,238
1926,253
1927,241
1928,238
1929,253
1930,236
1931,246
1932,262
1933,250
1934,248
1935,255
1936,250
1937,229
1938,264
1939,244
1940,230
1941,259
1942,240
1943,251
1944,230
1945,245
1946,239
1947,237
1948,253
1949,241
1950,247
1951,244
1952,265
1953,252
1954,249
1955,250
1956,262
1957,250
1958,239
1959,234
1960,235
1961,242
1962,249
1963,257
1964,235
1965,239
1966,253
1967,251
1968,237
1969,238
1970,241
1971,242
1972,244
1973,232
1974,252
1975,252
1976,252
1977,247
1978,249
1979,255
1980,255
1981,244
1982,234
1983,260
1984,244
1985,241
1986,266
1987,244
1988,245
1989,240
1990,229
1991,238
1992,252
1993,253
1994,242
1995,236
1996,241
1997,243
1998,238
1999,242
2000,253
2001,254
2002,245
2003,251
2004,243
2005,243
2006,244
2007,251
2008,253
2009,247
2010,236
2011,239
2012,257
2013,239
2014,259
2015,255
2016,246
2017,248
2018,245
2019,261
2020,244
2021,247
2022,236
2023,250
2024,250
2025,229
2026,249
2027,240
2028,257
2029,234
2030,258
2031,237
2032,248
2033,243
2034,257
2035,251
2036,245
2037,249
2038,232
2039,241
2040,234
2041,237
2042,244
2043,242
2044,239
2045,238
2046,234
2047,258
2048,252
2049,248
2050,242
2051,240
2052,243
2053,244
2054,236
2055,245
2056,255
2057,248
2058,240
2059,247
2060,247
2061,241
2062,257
2063,252
2064,249
2065,251
2066,244
2067,258
2068,236
2069,251
2070,255
2071,253
2072,238
2073,250
2074,249
2075,247
2076,251
2077,248
2078,247
2079,233
2080,240
2081,248
2082,249
2083,243
2084,258
2085,242
2086,237
2087,241
2088,252
2089,248
2090,236
2091,250
2092,237
2093,258
2094,246
2095,244
2096,236
2097,241
2098,244
2099,255
2100,257
2101,254
2102,242
2103,250
2104,267
2105,246
2106,245
2107,248
2108,247
2109,259
2110,238
2111,243
2112,243
2113,253
2114,244
2115,233
2116,239
2117,242
2118,238
2119,267
2120,252
2121,237
2122,251
2123,248
2124,234
2125,231
2126,249
2127,244
2128,257
2129,243
2130,259
2131,250
2132,247
2133,249
2134,244
2135,262
2136,243
2137,240
2138,244
2139,249
2140,252
2141,236
2142,241
2143,244
2144,265
2145,242
2146,237
2147,235
2148,257
2149,241
2150,236
2151,236
2152,236
2153,243
2154,262
2155,248
2156,243
2157,248
2158,256
2159,241
2160,246
2161,243
2162,252
2163,244
2164,246
2165,256
2166,238
2167,247
2168,247
2169,251
2170,235
2171,233
2172,237
2173,256
2174,257
2175,236
2176,242
2177,244
2178,258
2179,246
2180,235
2181,242
2182,244
2183,255
2184,257
2185,252
2186,241
2187,239
2188,248
2189,240
2190,242
2191,242
2192,236
2193,257
2194,237
2195,236
2196,245
2197,241
2198,238
2199,238
2200,251
2201,232
2202,242
2203,255
2204,249
2205,251
2206,244
2207,246
2208,234
2209,250
2210,260
2211,246
2212,252
2213,224
2214,246
2215,251
2216,245
2217,241
2218,249
2219,247
2220,272
2221,251
2222,233
2223,255
2224,250
2225,244
2226,246
2227,241
2228,239
2229,251
2230,248
2231,242
2232,255
2233,244
2234,248
2235,256
2236,246
2237,235
2238,243
2239,244
2240,251
2241,233
2242,239
2243,250
2244,243
2245,249
2246,243
2247,244
2248,234
2249,247
2250,254
2251,252
2252,249
2253,253
2254,247
2255,255
2256,235
2257,250
2258,254
2259,248
2260,250
2261,245
2262,244
2263,262
2264,244
2265,256
2266,246
2267,247
2268,240
2269,255
2270,235
2271,236
2272,237
2273,238
2274,253
2275,254
2276,260
2277,264
2278,254
2279,249
2280,241
2281,261
2282,246
2283,246
2284,253
2285,237
2286,247
2287,251
2288,237
2289,254
2290,238
2291,248
2292,236
2293,258
2294,244
2295,255
2296,241
2297,249
2298,252
2299,241
2300,257
2301,235
2302,252
2303,239
2304,248
2305,235
2306,255
2307,250
2308,227
2309,251
2310,245
2311,250
2312,239
2313,254
2314,247
2315,246
2316,236
2317,250
2318,233
2319,249
2320,245
2321,258
2322,252
2323,251
2324,243
2325,239
2326,243
2327,240
2328,248
2329,245
2330,225
2331,244
2332,245
2333,254
2334,249
2335,232
2336,257
2337,250
2338,253
2339,244
2340,236
2341,243
2342,237
2343,254
2344,253
2345,255
2346,232
2347,240
2348,243
2349,242
2350,255
2351,236
2352,252
2353,248
2354,237
2355,256
2356,236
2357,239
2358,235
2359,242
2360,259
2361,251
2362,260
2363,250
2364,253
2365,232
2366,241
2367,248
2368,248
2369,249
2370,246
2371,235
2372,249
2373,246
2374,258
2375,255
2376,240
2377,240
2378,241
2379,266
2380,228
2381,243
2382,240
2383,237
2384,245
2385,240
2386,248
2387,227
2388,243
2389,245
2390,244
2391,239
2392,239
2393,262
2394,244
2395,245
2396,240
2397,248
2398,245
2399,247
2400,249
2401,236
2402,237
2403,234
2404,245
2405,237
2406,243
2407,266
2408,239
2409,233
2410,251
2411,258
2412,238
2413,239
2414,247
2415,245
2416,255
2417,256
2418,265
2419,263
2420,249
2421,246
2422,254
2423,260
2424,250
2425,236
2426,247
2427,244
2428,233
2429,252
2430,250
2431,237
2432,244
2433,256
2434,256
2435,253
2436,246
2437,237
2438,249
2439,250
2440,250
2441,255
2442,233
2443,238
2444,253
2445,255
2446,245
2447,248
2448,253
2449,245
2450,244
2451,253
2452,245
2453,250
2454,262
2455,261
2456,242
2457,243
2458,241
2459,260
2460,247
2461,240
2462,246
2463,249
2464,246
2465,259
2466,259
2467,238
2468,264
2469,232
2470,253
2471,257
2472,241
2473,257
2474,242
2475,258
2476,239
2477,249
2478,243
2479,259
2480,240
2481,229
2482,246
2483,252
2484,242
2485,237
2486,227
2487,236
2488,240
2489,249
2490,245
2491,243
2492,239
2493,256
2494,256
2495,236
2496,235
2497,242
2498,241
2499,234
2500,248
2501,242
2502,254
2503,249
2504,247
2505,239
2506,239
2507,242
2508,238
2509,242
2510,254
2511,246
2512,247
2513,246
2514,255
2515,239
2516,243
2517,244
2518,240
2519,257
2520,251
2521,241
2522,255
2523,232
2524,239
2525,252
2526,243
2527,232
2528,245
2529,246
2530,239
2531,247
2532,250
2533,246
2534,231
2535,246
2536,260
2537,256
2538,253
2539,253
2540,259
2541,246
2542,237
2543,239
2544,232
2545,244
2546,266
2547,258
2548,247
2549,236
2550,241
2551,248
2552,236
2553,241
2554,249
2555,253
2556,243
2557,257
2558,238
2559,244
2560,232
2561,244
2562,253
2563,236
2564,247
2565,265
2566,250
2567,249
2568,254
2569,246
2570,244
2571,244
2572,238
2573,237
2574,244
2575,250
2576,237
2577,264
2578,251
2579,238
2580,238
2581,255
2582,255
2583,249
2584,260
2585,254
2586,255
2587,262
2588,246
2589,250
2590,253
2591,241
2592,233
2593,250
2594,241
2595,245
2596,260
2597,240
2598,253
2599,243
2600,242
2601,249
2602,264
2603,232
2604,233
2605,237
2606,257
2607,243
2608,241
2609,243
2610,250
2611,252
2612,241
2613,251
2614,261
2615,262
2616,243
2617,242
2618,251
2619,235
2620,257
2621,259
2622,237
2623,233
2624,247
2625,248
2626,253
2627,253
2628,233
2629,264
2630,241
2631,241
2632,243
2633,238
2634,241
2635,244
2636,254
2637,257
2638,251
2639,244
2640,264
2641,242
2642,246
2643,256
2644,238
2645,241
2646,240
2647,255
2648,245
2649,240
2650,253
2651,246
2652,245
2653,240
2654,236
2655,250
2656,249
2657,248
2658,245
2659,253
2660,237
2661,230
2662,251
2663,248
2664,243
2665,240
2666,249
2667,234
2668,240
2669,253
2670,255
2671,246
2672,240
2673,246
2674,249
2675,249
2676,258
2677,241
2678,243
2679,248
2680,237
2681,240
2682,233
2683,252
2684,245
2685,231
2686,233
2687,250
2688,238
2689,251
2690,246
2691,236
2692,264
2693,247
2694,244
2695,240
2696,252
2697,240
2698,262
2699,238
2700,254
2701,234
2702,244
2703,243
2704,255
2705,243
2706,241
2707,241
2708,245
2709,250
2710,259
2711,251
2712,242
2713,246
2714,251
2715,239
2716,249
2717,263
2718,251
2719,249
2720,252
2721,245
2722,245
2723,258
2724,246
2725,254
2726,235
2727,242
2728,262
2729,257
2730,246
2731,253
2732,247
2733,237
2734,240
2735,255
2736,239
2737,263
2738,245
2739,243
2740,268
2741,249
2742,248
2743,253
2744,240
2745,233
2746,253
2747,240
2748,266
2749,251
2750,251
2751,247
2752,257
2753,255
2754,249
2755,237
2756,234
2757,230
2758,244
2759,252
2760,251
2761,228
2762,259
2763,253
2764,250
2765,254
2766,253
2767,254
2768,253
2769,264
2770,249
2771,240
2772,256
2773,241
2774,259
2775,248
2776,247
2777,246
2778,235
2779,254
2780,243
2781,237
2782,255
2783,255
2784,256
2785,248
2786,254
2787,248
2788,238
2789,248
2790,249
2791,236
2792,235
2793,238
2794,244
2795,249
2796,244
2797,241
2798,238
2799,235
2800,238
2801,239
2802,242
2803,234
2804,246
2805,243
2806,251
2807,249
2808,253
2809,248
2810,239
2811,249
2812,248
2813,240
2814,244
2815,246
2816,250
2817,242
2818,244
2819,240
2820,250
2821,237
2822,233
2823,243
2824,248
2825,244
2826,263
2827,249
2828,235
2829,243
2830,254
2831,262
2832,230
2833,245
2834,245
2835,261
2836,257
2837,245
2838,255
2839,253
2840,246
2841,235
2842,235
2843,246
2844,246
2845,249
2846,250
2847,234
2848,238
2849,260
2850,246
2851,247
2852,249
2853,245
2854,248
2855,241
2856,238
2857,241
2858,249
2859,239
2860,257
2861,243
2862,252
2863,234
2864,253
2865,255
2866,266
2867,252
2868,252
2869,268
2870,240
2871,249
2872,262
2873,246
2874,253
2875,257
2876,247
2877,238
2878,248
2879,241
2880,242
2881,235
2882,232
2883,254
2884,246
2885,263
2886,235
2887,240
2888,244
2889,240
2890,245
2891,253
2892,260
2893,249
2894,245
2895,264
2896,243
2897,257
2898,249
2899,248
2900,260
2901,246
2902,235
2903,251
2904,238
2905,253
2906,260
2907,248
2908,245
2909,249
2910,260
2911,232
2912,260
2913,234
2914,250
2915,235
2916,240
2917,248
2918,256
2919,260
2920,243
2921,236
2922,240
2923,248
2924,246
2925,251
2926,247
2927,246
2928,242
2929,257
2930,261
2931,257
2932,253
2933,253
2934,248
2935,240
2936,260
2937,237
2938,241
2939,251
2940,242
2941,254
2942,243
2943,231
2944,256
2945,243
2946,256
2947,245
2948,234
2949,246
2950,241
2951,263
2952,244
2953,239
2954,238
2955,256
2956,235
2957,247
2958,249
2959,252
2960,246
2961,253
2962,239
2963,253
2964,233
2965,249
2966,247
2967,255
2968,239
2969,238
2970,246
2971,247
2972,236
2973,245
2974,245
2975,268
2976,237
2977,256
2978,249
2979,240
2980,243
2981,240
2982,255
2983,244
2984,241
2985,239
2986,240
2987,252
2988,244
2989,237
2990,249
2991,264
2992,233
2993,230
2994,275
2995,251
2996,250
2997,243
